SCRUB_DC_NO,YEAR,WEEK,SCRUB_CATEGORY_NO
41,2022,30,221
41,2022,30,222
41,2022,30,223
41,2022,30,224
41,2022,30,225
41,2022,30,226
41,2022,30,227
41,2022,30,228
41,2022,30,229
41,2022,30,230
41,2022,30,231
41,2022,30,232
41,2022,30,233
41,2022,30,234
41,2022,30,235
41,2022,30,236
41,2022,30,237
41,2022,30,238
41,2022,30,239
41,2022,30,240
41,2022,30,241
41,2022,30,242
41,2022,30,243
41,2022,30,244
41,2022,30,245
41,2022,30,246
41,2022,30,247
41,2022,30,248
41,2022,30,249
41,2022,30,250
41,2022,30,251
41,2022,30,252
41,2022,30,253
41,2022,30,254
41,2022,30,255
41,2022,30,256
41,2022,30,257
41,2022,30,258
41,2022,30,259
41,2022,30,260
41,2022,30,261
41,2022,30,262
41,2022,30,263
41,2022,30,264
41,2022,30,265
41,2022,30,266
41,2022,30,267
41,2022,30,268
41,2022,30,269
41,2022,30,270
41,2022,30,271
41,2022,30,273
41,2022,30,274
41,2022,30,275
41,2022,30,276
41,2022,30,277
41,2022,30,278
41,2022,30,279
41,2022,30,280
41,2022,30,281
41,2022,30,283
41,2022,30,284
41,2022,30,286
41,2022,30,287
41,2022,30,288
41,2022,30,289
41,2022,30,290
41,2022,30,291
41,2022,30,292
41,2022,30,294
41,2022,30,295
41,2022,30,296
41,2022,30,297
41,2022,30,298
41,2022,30,299
41,2022,30,300
41,2022,30,301
41,2022,30,302
41,2022,30,303
41,2022,30,304
41,2022,30,305
41,2022,30,306
41,2022,30,307
41,2022,30,308
41,2022,30,309
41,2022,30,310
41,2022,30,311
41,2022,30,312
41,2022,30,313
41,2022,30,314
41,2022,30,315
41,2022,30,316
41,2022,30,317
41,2022,30,318
41,2022,30,319
41,2022,30,320
41,2022,30,321
41,2022,30,324
41,2022,30,327
41,2022,30,329
41,2022,30,330
41,2022,30,331
41,2022,30,332
41,2022,30,333
41,2022,30,334
41,2022,30,336
41,2022,30,340
41,2022,30,341
41,2022,30,344
41,2022,30,347
41,2022,30,282
41,2022,30,343
41,2022,30,78
41,2022,30,293
41,2022,30,323
41,2022,30,342
41,2022,30,346
41,2022,30,272
41,2022,30,335
41,2022,30,285
41,2022,30,345
41,2022,30,322
41,2022,30,338
41,2022,30,325
41,2022,30,326
41,2022,30,337
41,2022,30,328
41,2022,31,1
41,2022,31,2
41,2022,31,3
41,2022,31,4
41,2022,31,5
41,2022,31,6
41,2022,31,7
41,2022,31,8
41,2022,31,9
41,2022,31,10
41,2022,31,11
41,2022,31,12
41,2022,31,13
41,2022,31,14
41,2022,31,15
41,2022,31,16
41,2022,31,17
41,2022,31,18
41,2022,31,19
41,2022,31,20
41,2022,31,21
41,2022,31,22
41,2022,31,23
41,2022,31,24
41,2022,31,25
41,2022,31,26
41,2022,31,27
41,2022,31,28
41,2022,31,29
41,2022,31,30
41,2022,31,31
41,2022,31,32
41,2022,31,33
41,2022,31,34
41,2022,31,35
41,2022,31,36
41,2022,31,37
41,2022,31,38
41,2022,31,39
41,2022,31,40
41,2022,31,41
41,2022,31,42
41,2022,31,43
41,2022,31,44
41,2022,31,45
41,2022,31,46
41,2022,31,47
41,2022,31,48
41,2022,31,49
41,2022,31,50
41,2022,31,51
41,2022,31,52
41,2022,31,53
41,2022,31,54
41,2022,31,55
41,2022,31,56
41,2022,31,57
41,2022,31,58
41,2022,31,59
41,2022,31,60
41,2022,31,61
41,2022,31,62
41,2022,31,63
41,2022,31,64
41,2022,31,65
41,2022,31,66
41,2022,31,67
41,2022,31,68
41,2022,31,69
41,2022,31,70
41,2022,31,71
41,2022,31,72
41,2022,31,73
41,2022,31,74
41,2022,31,75
41,2022,31,76
41,2022,31,77
41,2022,31,79
41,2022,31,80
41,2022,31,81
41,2022,31,82
41,2022,31,83
41,2022,31,84
41,2022,31,85
41,2022,31,86
41,2022,31,87
41,2022,31,88
41,2022,31,89
41,2022,31,90
41,2022,31,91
41,2022,31,92
41,2022,31,93
41,2022,31,94
41,2022,31,95
41,2022,31,96
41,2022,31,97
41,2022,31,98
41,2022,31,99
41,2022,31,100
41,2022,31,101
41,2022,31,102
41,2022,31,103
41,2022,31,104
41,2022,31,105
41,2022,31,106
41,2022,31,107
41,2022,31,108
41,2022,31,109
41,2022,31,110
41,2022,31,111
41,2022,31,112
41,2022,31,113
41,2022,31,114
41,2022,31,115
41,2022,31,116
41,2022,31,117
41,2022,31,118
41,2022,31,119
41,2022,31,120
41,2022,31,121
41,2022,31,122
41,2022,31,123
41,2022,31,124
41,2022,31,125
41,2022,31,126
41,2022,31,127
41,2022,31,128
41,2022,31,129
41,2022,31,130
41,2022,31,131
41,2022,31,132
41,2022,31,133
41,2022,31,134
41,2022,31,135
41,2022,31,136
41,2022,31,137
41,2022,31,138
41,2022,31,139
41,2022,31,140
41,2022,31,141
41,2022,31,142
41,2022,31,143
41,2022,31,144
41,2022,31,145
41,2022,31,146
41,2022,31,147
41,2022,31,148
41,2022,31,149
41,2022,31,150
41,2022,31,151
41,2022,31,152
41,2022,31,153
41,2022,31,154
41,2022,31,155
41,2022,31,156
41,2022,31,157
41,2022,31,158
41,2022,31,159
41,2022,31,160
41,2022,31,161
41,2022,31,162
41,2022,31,163
41,2022,31,164
41,2022,31,165
41,2022,31,166
41,2022,31,167
41,2022,31,168
41,2022,31,169
41,2022,31,170
41,2022,31,171
41,2022,31,172
41,2022,31,173
41,2022,31,174
41,2022,31,175
41,2022,31,176
41,2022,31,177
41,2022,31,178
41,2022,31,179
41,2022,31,180
41,2022,31,181
41,2022,31,182
41,2022,31,183
41,2022,31,184
41,2022,31,185
41,2022,31,186
41,2022,31,187
41,2022,31,188
41,2022,31,189
41,2022,31,190
41,2022,31,191
41,2022,31,192
41,2022,31,193
41,2022,31,194
41,2022,31,195
41,2022,31,196
41,2022,31,197
41,2022,31,198
41,2022,31,199
41,2022,31,200
41,2022,31,201
41,2022,31,202
41,2022,31,203
41,2022,31,204
41,2022,31,205
41,2022,31,206
41,2022,31,207
41,2022,31,208
41,2022,31,209
41,2022,31,210
41,2022,31,211
41,2022,31,212
41,2022,31,213
41,2022,31,214
41,2022,31,215
41,2022,31,216
41,2022,31,217
41,2022,31,218
41,2022,31,219
41,2022,31,220
41,2022,31,221
41,2022,31,222
41,2022,31,223
41,2022,31,224
41,2022,31,225
41,2022,31,226
41,2022,31,227
41,2022,31,228
41,2022,31,229
41,2022,31,230
41,2022,31,231
41,2022,31,232
41,2022,31,233
41,2022,31,234
41,2022,31,235
41,2022,31,236
41,2022,31,237
41,2022,31,238
41,2022,31,239
41,2022,31,240
41,2022,31,241
41,2022,31,242
41,2022,31,243
41,2022,31,244
41,2022,31,245
41,2022,31,246
41,2022,31,247
41,2022,31,248
41,2022,31,249
41,2022,31,250
41,2022,31,251
41,2022,31,252
41,2022,31,253
41,2022,31,254
41,2022,31,255
41,2022,31,256
41,2022,31,257
41,2022,31,258
41,2022,31,259
41,2022,31,260
41,2022,31,261
41,2022,31,262
41,2022,31,263
41,2022,31,264
41,2022,31,265
41,2022,31,266
41,2022,31,267
41,2022,31,268
41,2022,31,269
41,2022,31,270
41,2022,31,271
41,2022,31,273
41,2022,31,274
41,2022,31,275
41,2022,31,276
41,2022,31,277
41,2022,31,278
41,2022,31,279
41,2022,31,280
41,2022,31,281
41,2022,31,283
41,2022,31,284
41,2022,31,286
41,2022,31,287
41,2022,31,288
41,2022,31,289
41,2022,31,290
41,2022,31,291
41,2022,31,292
41,2022,31,294
41,2022,31,295
41,2022,31,296
41,2022,31,297
41,2022,31,298
41,2022,31,299
41,2022,31,300
41,2022,31,301
41,2022,31,302
41,2022,31,303
41,2022,31,304
41,2022,31,305
41,2022,31,306
41,2022,31,307
41,2022,31,308
41,2022,31,309
41,2022,31,310
41,2022,31,311
41,2022,31,312
41,2022,31,313
41,2022,31,314
41,2022,31,315
41,2022,31,316
41,2022,31,317
41,2022,31,318
41,2022,31,319
41,2022,31,320
41,2022,31,321
41,2022,31,324
41,2022,31,327
41,2022,31,329
41,2022,31,330
41,2022,31,331
41,2022,31,332
41,2022,31,333
41,2022,31,334
41,2022,31,336
41,2022,31,340
41,2022,31,341
41,2022,31,344
41,2022,31,347
41,2022,31,282
41,2022,31,343
41,2022,31,78
41,2022,31,293
41,2022,31,323
41,2022,31,342
41,2022,31,346
41,2022,31,272
41,2022,31,335
41,2022,31,285
41,2022,31,345
41,2022,31,322
41,2022,31,338
41,2022,31,325
41,2022,31,326
41,2022,31,337
41,2022,31,328
41,2022,32,1
41,2022,32,2
41,2022,32,3
41,2022,32,4
41,2022,32,5
41,2022,32,6
41,2022,32,7
41,2022,32,8
41,2022,32,9
41,2022,32,10
41,2022,32,11
41,2022,32,12
41,2022,32,13
41,2022,32,14
41,2022,32,15
41,2022,32,16
41,2022,32,17
41,2022,32,18
41,2022,32,19
41,2022,32,20
41,2022,32,21
41,2022,32,22
41,2022,32,23
41,2022,32,24
41,2022,32,25
41,2022,32,26
41,2022,32,27
41,2022,32,28
41,2022,32,29
41,2022,32,30
41,2022,32,31
41,2022,32,32
41,2022,32,33
41,2022,32,34
41,2022,32,35
41,2022,32,36
41,2022,32,37
41,2022,32,38
41,2022,32,39
41,2022,32,40
41,2022,32,41
41,2022,32,42
41,2022,32,43
41,2022,32,44
41,2022,32,45
41,2022,32,46
41,2022,32,47
41,2022,32,48
41,2022,32,49
41,2022,32,50
41,2022,32,51
41,2022,32,52
41,2022,32,53
41,2022,32,54
41,2022,32,55
41,2022,32,56
41,2022,32,57
41,2022,32,58
41,2022,32,59
41,2022,32,60
41,2022,32,61
41,2022,32,62
41,2022,32,63
41,2022,32,64
41,2022,32,65
41,2022,32,66
41,2022,32,67
41,2022,32,68
41,2022,32,69
41,2022,32,70
41,2022,32,71
41,2022,32,72
41,2022,32,73
41,2022,32,74
41,2022,32,75
41,2022,32,76
41,2022,32,77
41,2022,32,79
41,2022,32,80
41,2022,32,81
41,2022,32,82
41,2022,32,83
41,2022,32,84
41,2022,32,85
41,2022,32,86
41,2022,32,87
41,2022,32,88
41,2022,32,89
41,2022,32,90
41,2022,32,91
41,2022,32,92
41,2022,32,93
41,2022,32,94
41,2022,32,95
41,2022,32,96
41,2022,32,97
41,2022,32,98
41,2022,32,99
41,2022,32,100
41,2022,32,101
41,2022,32,102
41,2022,32,103
41,2022,32,104
41,2022,32,105
41,2022,32,106
41,2022,32,107
41,2022,32,108
41,2022,32,109
41,2022,32,110
41,2022,32,111
41,2022,32,112
41,2022,32,113
41,2022,32,114
41,2022,32,115
41,2022,32,116
41,2022,32,117
41,2022,32,118
41,2022,32,119
41,2022,32,120
41,2022,32,121
41,2022,32,122
41,2022,32,123
41,2022,32,124
41,2022,32,125
41,2022,32,126
41,2022,32,127
41,2022,32,128
41,2022,32,129
41,2022,32,130
41,2022,32,131
41,2022,32,132
41,2022,32,133
41,2022,32,134
41,2022,32,135
41,2022,32,136
41,2022,32,137
41,2022,32,138
41,2022,32,139
41,2022,32,140
41,2022,32,141
41,2022,32,142
41,2022,32,143
41,2022,32,144
41,2022,32,145
41,2022,32,146
41,2022,32,147
41,2022,32,148
41,2022,32,149
41,2022,32,150
41,2022,32,151
41,2022,32,152
41,2022,32,153
41,2022,32,154
41,2022,32,155
41,2022,32,156
41,2022,32,157
41,2022,32,158
41,2022,32,159
41,2022,32,160
41,2022,32,161
41,2022,32,162
41,2022,32,163
41,2022,32,164
41,2022,32,165
41,2022,32,166
41,2022,32,167
41,2022,32,168
41,2022,32,169
41,2022,32,170
41,2022,32,171
41,2022,32,172
41,2022,32,173
41,2022,32,174
41,2022,32,175
41,2022,32,176
41,2022,32,177
41,2022,32,178
41,2022,32,179
41,2022,32,180
41,2022,32,181
41,2022,32,182
41,2022,32,183
41,2022,32,184
41,2022,32,185
41,2022,32,186
41,2022,32,187
41,2022,32,188
41,2022,32,189
41,2022,32,190
41,2022,32,191
41,2022,32,192
41,2022,32,193
41,2022,32,194
41,2022,32,195
41,2022,32,196
41,2022,32,197
41,2022,32,198
41,2022,32,199
41,2022,32,200
41,2022,32,201
41,2022,32,202
41,2022,32,203
41,2022,32,204
41,2022,32,205
41,2022,32,206
41,2022,32,207
41,2022,32,208
41,2022,32,209
41,2022,32,210
41,2022,32,211
41,2022,32,212
41,2022,32,213
41,2022,32,214
41,2022,32,215
41,2022,32,216
41,2022,32,217
41,2022,32,218
41,2022,32,219
41,2022,32,220
41,2022,32,221
41,2022,32,222
41,2022,32,223
41,2022,32,224
41,2022,32,225
41,2022,32,226
41,2022,32,227
41,2022,32,228
41,2022,32,229
41,2022,32,230
41,2022,32,231
41,2022,32,232
41,2022,32,233
41,2022,32,234
41,2022,32,235
41,2022,32,236
41,2022,32,237
41,2022,32,238
41,2022,32,239
41,2022,32,240
41,2022,32,241
41,2022,32,242
41,2022,32,243
41,2022,32,244
41,2022,32,245
41,2022,32,246
41,2022,32,247
41,2022,32,248
41,2022,32,249
41,2022,32,250
41,2022,32,251
41,2022,32,252
41,2022,32,253
41,2022,32,254
41,2022,32,255
41,2022,32,256
41,2022,32,257
41,2022,32,258
41,2022,32,259
41,2022,32,260
41,2022,32,261
41,2022,32,262
41,2022,32,263
41,2022,32,264
41,2022,32,265
41,2022,32,266
41,2022,32,267
41,2022,32,268
41,2022,32,269
41,2022,32,270
41,2022,32,271
41,2022,32,273
41,2022,32,274
41,2022,32,275
41,2022,32,276
41,2022,32,277
41,2022,32,278
41,2022,32,279
41,2022,32,280
41,2022,32,281
41,2022,32,283
41,2022,32,284
41,2022,32,286
41,2022,32,287
41,2022,32,288
41,2022,32,289
41,2022,32,290
41,2022,32,291
41,2022,32,292
41,2022,32,294
41,2022,32,295
41,2022,32,296
41,2022,32,297
41,2022,32,298
41,2022,32,299
41,2022,32,300
41,2022,32,301
41,2022,32,302
41,2022,32,303
41,2022,32,304
41,2022,32,305
41,2022,32,306
41,2022,32,307
41,2022,32,308
41,2022,32,309
41,2022,32,310
41,2022,32,311
41,2022,32,312
41,2022,32,313
41,2022,32,314
41,2022,32,315
41,2022,32,316
41,2022,32,317
41,2022,32,318
41,2022,32,319
41,2022,32,320
41,2022,32,321
41,2022,32,324
41,2022,32,327
41,2022,32,329
41,2022,32,330
41,2022,32,331
41,2022,32,332
41,2022,32,333
41,2022,32,334
41,2022,32,336
41,2022,32,340
41,2022,32,341
41,2022,32,344
41,2022,32,347
41,2022,32,282
41,2022,32,343
41,2022,32,78
41,2022,32,293
41,2022,32,323
41,2022,32,342
41,2022,32,346
41,2022,32,272
41,2022,32,335
41,2022,32,285
41,2022,32,345
41,2022,32,322
41,2022,32,338
41,2022,32,325
41,2022,32,326
41,2022,32,337
41,2022,32,328
41,2022,33,1
41,2022,33,2
41,2022,33,3
41,2022,33,4
41,2022,33,5
41,2022,33,6
41,2022,33,7
41,2022,33,8
41,2022,33,9
41,2022,33,10
41,2022,33,11
41,2022,33,12
41,2022,33,13
41,2022,33,14
41,2022,33,15
41,2022,33,16
41,2022,33,17
41,2022,33,18
41,2022,33,19
41,2022,33,20
41,2022,33,21
41,2022,33,22
41,2022,33,23
41,2022,33,24
41,2022,33,25
41,2022,33,26
41,2022,33,27
41,2022,33,28
41,2022,33,29
41,2022,33,30
41,2022,33,31
41,2022,33,32
41,2022,33,33
41,2022,33,34
41,2022,33,35
41,2022,33,36
41,2022,33,37
41,2022,33,38
41,2022,33,39
41,2022,33,40
41,2022,33,41
41,2022,33,42
41,2022,33,43
41,2022,33,44
41,2022,33,45
41,2022,33,46
41,2022,33,47
41,2022,33,48
41,2022,33,49
41,2022,33,50
41,2022,33,51
41,2022,33,52
41,2022,33,53
41,2022,33,54
41,2022,33,55
41,2022,33,56
41,2022,33,57
41,2022,33,58
41,2022,33,59
41,2022,33,60
41,2022,33,61
41,2022,33,62
41,2022,33,63
41,2022,33,64
41,2022,33,65
41,2022,33,66
41,2022,33,67
41,2022,33,68
41,2022,33,69
41,2022,33,70
41,2022,33,71
41,2022,33,72
41,2022,33,73
41,2022,33,74
41,2022,33,75
41,2022,33,76
41,2022,33,77
41,2022,33,79
41,2022,33,80
41,2022,33,81
41,2022,33,82
41,2022,33,83
41,2022,33,84
41,2022,33,85
41,2022,33,86
41,2022,33,87
41,2022,33,88
41,2022,33,89
41,2022,33,90
41,2022,33,91
41,2022,33,92
41,2022,33,93
41,2022,33,94
41,2022,33,95
41,2022,33,96
41,2022,33,97
41,2022,33,98
41,2022,33,99
41,2022,33,100
41,2022,33,101
41,2022,33,102
41,2022,33,103
41,2022,33,104
41,2022,33,105
41,2022,33,106
41,2022,33,107
41,2022,33,108
41,2022,33,109
41,2022,33,110
41,2022,33,111
41,2022,33,112
41,2022,33,113
41,2022,33,114
41,2022,33,115
41,2022,33,116
41,2022,33,117
41,2022,33,118
41,2022,33,119
41,2022,33,120
41,2022,33,121
41,2022,33,122
41,2022,33,123
41,2022,33,124
41,2022,33,125
41,2022,33,126
41,2022,33,127
41,2022,33,128
41,2022,33,129
41,2022,33,130
41,2022,33,131
41,2022,33,132
41,2022,33,133
41,2022,33,134
41,2022,33,135
41,2022,33,136
41,2022,33,137
41,2022,33,138
41,2022,33,139
41,2022,33,140
41,2022,33,141
41,2022,33,142
41,2022,33,143
41,2022,33,144
41,2022,33,145
41,2022,33,146
41,2022,33,147
41,2022,33,148
41,2022,33,149
41,2022,33,150
41,2022,33,151
41,2022,33,152
41,2022,33,153
41,2022,33,154
41,2022,33,155
41,2022,33,156
41,2022,33,157
41,2022,33,158
41,2022,33,159
41,2022,33,160
41,2022,33,161
41,2022,33,162
41,2022,33,163
41,2022,33,164
41,2022,33,165
41,2022,33,166
41,2022,33,167
41,2022,33,168
41,2022,33,169
41,2022,33,170
41,2022,33,171
41,2022,33,172
41,2022,33,173
41,2022,33,174
41,2022,33,175
41,2022,33,176
41,2022,33,177
41,2022,33,178
41,2022,33,179
41,2022,33,180
41,2022,33,181
41,2022,33,182
41,2022,33,183
41,2022,33,184
41,2022,33,185
41,2022,33,186
41,2022,33,187
41,2022,33,188
41,2022,33,189
41,2022,33,190
41,2022,33,191
41,2022,33,192
41,2022,33,193
41,2022,33,194
41,2022,33,195
41,2022,33,196
41,2022,33,197
41,2022,33,198
41,2022,33,199
41,2022,33,200
41,2022,33,201
41,2022,33,202
41,2022,33,203
41,2022,33,204
41,2022,33,205
41,2022,33,206
41,2022,33,207
41,2022,33,208
41,2022,33,209
41,2022,33,210
41,2022,33,211
41,2022,33,212
41,2022,33,213
41,2022,33,214
41,2022,33,215
41,2022,33,216
41,2022,33,217
41,2022,33,218
41,2022,33,219
41,2022,33,220
41,2022,33,221
41,2022,33,222
41,2022,33,223
41,2022,33,224
41,2022,33,225
41,2022,33,226
41,2022,33,227
41,2022,33,228
41,2022,33,229
41,2022,33,230
41,2022,33,231
41,2022,33,232
41,2022,33,233
41,2022,33,234
41,2022,33,235
41,2022,33,236
41,2022,33,237
41,2022,33,238
41,2022,33,239
41,2022,33,240
41,2022,33,241
41,2022,33,242
41,2022,33,243
41,2022,33,244
41,2022,33,245
41,2022,33,246
41,2022,33,247
41,2022,33,248
41,2022,33,249
41,2022,33,250
41,2022,33,251
41,2022,33,252
41,2022,33,253
41,2022,33,254
41,2022,33,255
41,2022,33,256
41,2022,33,257
41,2022,33,258
41,2022,33,259
41,2022,33,260
41,2022,33,261
41,2022,33,262
41,2022,33,263
41,2022,33,264
41,2022,33,265
41,2022,33,266
41,2022,33,267
41,2022,33,268
41,2022,33,269
41,2022,33,270
41,2022,33,271
41,2022,33,273
41,2022,33,274
41,2022,33,275
41,2022,33,276
41,2022,33,277
41,2022,33,278
41,2022,33,279
41,2022,33,280
41,2022,33,281
41,2022,33,283
41,2022,33,284
41,2022,33,286
41,2022,33,287
41,2022,33,288
41,2022,33,289
41,2022,33,290
41,2022,33,291
41,2022,33,292
41,2022,33,294
41,2022,33,295
41,2022,33,296
41,2022,33,297
41,2022,33,298
41,2022,33,299
41,2022,33,300
41,2022,33,301
41,2022,33,302
41,2022,33,303
41,2022,33,304
41,2022,33,305
41,2022,33,306
41,2022,33,307
41,2022,33,308
41,2022,33,309
41,2022,33,310
41,2022,33,311
41,2022,33,312
41,2022,33,313
41,2022,33,314
41,2022,33,315
41,2022,33,316
41,2022,33,317
41,2022,33,318
41,2022,33,319
41,2022,33,320
41,2022,33,321
41,2022,33,324
41,2022,33,327
41,2022,33,329
41,2022,33,330
41,2022,33,331
41,2022,33,332
41,2022,33,333
41,2022,33,334
41,2022,33,336
41,2022,33,340
41,2022,33,341
41,2022,33,344
41,2022,33,347
41,2022,33,282
41,2022,33,343
41,2022,33,78
41,2022,33,293
41,2022,33,323
41,2022,33,342
41,2022,33,346
41,2022,33,272
41,2022,33,335
41,2022,33,285
41,2022,33,345
41,2022,33,322
41,2022,33,338
41,2022,33,325
41,2022,33,326
41,2022,33,337
41,2022,33,328
41,2022,34,1
41,2022,34,2
41,2022,34,3
41,2022,34,4
41,2022,34,5
41,2022,34,6
41,2022,34,7
41,2022,34,8
41,2022,34,9
41,2022,34,10
41,2022,34,11
41,2022,34,12
41,2022,34,13
41,2022,34,14
41,2022,34,15
41,2022,34,16
41,2022,34,17
41,2022,34,18
41,2022,34,19
41,2022,34,20
41,2022,34,21
41,2022,34,22
41,2022,34,23
41,2022,34,24
41,2022,34,25
41,2022,34,26
41,2022,34,27
41,2022,34,28
41,2022,34,29
41,2022,34,30
41,2022,34,31
41,2022,34,32
41,2022,34,33
41,2022,34,34
41,2022,34,35
41,2022,34,36
41,2022,34,37
41,2022,34,38
41,2022,34,39
41,2022,34,40
41,2022,34,41
41,2022,34,42
41,2022,34,43
41,2022,34,44
41,2022,34,45
41,2022,34,46
41,2022,34,47
41,2022,34,48
41,2022,34,49
41,2022,34,50
41,2022,34,51
41,2022,34,52
41,2022,34,53
41,2022,34,54
41,2022,34,55
41,2022,34,56
41,2022,34,57
41,2022,34,58
41,2022,34,59
41,2022,34,60
41,2022,34,61
41,2022,34,62
41,2022,34,63
41,2022,34,64
41,2022,34,65
41,2022,34,66
41,2022,34,67
41,2022,34,68
41,2022,34,69
41,2022,34,70
41,2022,34,71
41,2022,34,72
41,2022,34,73
41,2022,34,74
41,2022,34,75
41,2022,34,76
41,2022,34,77
41,2022,34,79
41,2022,34,80
41,2022,34,81
41,2022,34,82
41,2022,34,83
41,2022,34,84
41,2022,34,85
41,2022,34,86
41,2022,34,87
41,2022,34,88
41,2022,34,89
41,2022,34,90
41,2022,34,91
41,2022,34,92
41,2022,34,93
41,2022,34,94
41,2022,34,95
41,2022,34,96
41,2022,34,97
41,2022,34,98
41,2022,34,99
41,2022,34,100
41,2022,34,101
41,2022,34,102
41,2022,34,103
41,2022,34,104
41,2022,34,105
41,2022,34,106
41,2022,34,107
41,2022,34,108
41,2022,34,109
41,2022,34,110
41,2022,34,111
41,2022,34,112
41,2022,34,113
41,2022,34,114
41,2022,34,115
41,2022,34,116
41,2022,34,117
41,2022,34,118
41,2022,34,119
41,2022,34,120
41,2022,34,121
41,2022,34,122
41,2022,34,123
41,2022,34,124
41,2022,34,125
41,2022,34,126
41,2022,34,127
41,2022,34,128
41,2022,34,129
41,2022,34,130
41,2022,34,131
41,2022,34,132
41,2022,34,133
41,2022,34,134
41,2022,34,135
41,2022,34,136
41,2022,34,137
41,2022,34,138
41,2022,34,139
41,2022,34,140
41,2022,34,141
41,2022,34,142
41,2022,34,143
41,2022,34,144
41,2022,34,145
41,2022,34,146
41,2022,34,147
41,2022,34,148
41,2022,34,149
41,2022,34,150
41,2022,34,151
41,2022,34,152
41,2022,34,153
41,2022,34,154
41,2022,34,155
41,2022,34,156
41,2022,34,157
41,2022,34,158
41,2022,34,159
41,2022,34,160
41,2022,34,161
41,2022,34,162
41,2022,34,163
41,2022,34,164
41,2022,34,165
41,2022,34,166
41,2022,34,167
41,2022,34,168
41,2022,34,169
41,2022,34,170
41,2022,34,171
41,2022,34,172
41,2022,34,173
41,2022,34,174
41,2022,34,175
41,2022,34,176
41,2022,34,177
41,2022,34,178
41,2022,34,179
41,2022,34,180
41,2022,34,181
41,2022,34,182
41,2022,34,183
41,2022,34,184
41,2022,34,185
41,2022,34,186
41,2022,34,187
41,2022,34,188
41,2022,34,189
41,2022,34,190
41,2022,34,191
41,2022,34,192
41,2022,34,193
41,2022,34,194
41,2022,34,195
41,2022,34,196
41,2022,34,197
41,2022,34,198
41,2022,34,199
41,2022,34,200
41,2022,34,201
41,2022,34,202
41,2022,34,203
41,2022,34,204
41,2022,34,205
41,2022,34,206
41,2022,34,207
41,2022,34,208
41,2022,34,209
41,2022,34,210
41,2022,34,211
41,2022,34,212
41,2022,34,213
41,2022,34,214
41,2022,34,215
41,2022,34,216
41,2022,34,217
41,2022,34,218
41,2022,34,219
41,2022,34,220
41,2022,34,221
41,2022,34,222
41,2022,34,223
41,2022,34,224
41,2022,34,225
41,2022,34,226
41,2022,34,227
41,2022,34,228
41,2022,34,229
41,2022,34,230
41,2022,34,231
41,2022,34,232
41,2022,34,233
41,2022,34,234
41,2022,34,235
41,2022,34,236
41,2022,34,237
41,2022,34,238
41,2022,34,239
41,2022,34,240
41,2022,34,241
41,2022,34,242
41,2022,34,243
41,2022,34,244
41,2022,34,245
41,2022,34,246
41,2022,34,247
41,2022,34,248
41,2022,34,249
41,2022,34,250
41,2022,34,251
41,2022,34,252
41,2022,34,253
41,2022,34,254
41,2022,34,255
41,2022,34,256
41,2022,34,257
41,2022,34,258
41,2022,34,259
41,2022,34,260
41,2022,34,261
41,2022,34,262
41,2022,34,263
41,2022,34,264
41,2022,34,265
41,2022,34,266
41,2022,34,267
41,2022,34,268
41,2022,34,269
41,2022,34,270
41,2022,34,271
41,2022,34,273
41,2022,34,274
41,2022,34,275
41,2022,34,276
41,2022,34,277
41,2022,34,278
41,2022,34,279
41,2022,34,280
41,2022,34,281
41,2022,34,283
41,2022,34,284
41,2022,34,286
41,2022,34,287
41,2022,34,288
41,2022,34,289
41,2022,34,290
41,2022,34,291
41,2022,34,292
41,2022,34,294
41,2022,34,295
41,2022,34,296
41,2022,34,297
41,2022,34,298
41,2022,34,299
41,2022,34,300
41,2022,34,301
41,2022,34,302
41,2022,34,303
41,2022,34,304
41,2022,34,305
41,2022,34,306
41,2022,34,307
41,2022,34,308
41,2022,34,309
41,2022,34,310
41,2022,34,311
41,2022,34,312
41,2022,34,313
41,2022,34,314
41,2022,34,315
41,2022,34,316
41,2022,34,317
41,2022,34,318
41,2022,34,319
41,2022,34,320
41,2022,34,321
41,2022,34,324
41,2022,34,327
41,2022,34,329
41,2022,34,330
41,2022,34,331
41,2022,34,332
41,2022,34,333
41,2022,34,334
41,2022,34,336
41,2022,34,340
41,2022,34,341
41,2022,34,344
41,2022,34,347
41,2022,34,282
41,2022,34,343
41,2022,34,78
41,2022,34,293
41,2022,34,323
41,2022,34,342
41,2022,34,346
41,2022,34,272
41,2022,34,335
41,2022,34,285
41,2022,34,345
41,2022,34,322
41,2022,34,338
41,2022,34,325
41,2022,34,326
41,2022,34,337
